[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/parest.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 230, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.833333
READ DURATION: 216, READ INSTS: 24, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.878049
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 276, READ INSTS: 24, LAST WRITE DURATION: 222, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.24324
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.885246
READ DURATION: 225, READ INSTS: 23, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885827
READ DURATION: 212, READ INSTS: 23, LAST WRITE DURATION: 311, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.681672
WAITED CYCLES: 29
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 310, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.748387
WAITED CYCLES: 9
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.854962
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.98374
READ DURATION: 152, READ INSTS: 14, LAST WRITE DURATION: 1729, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.100529
WAITED CYCLES: 807
READ DURATION: 212, READ INSTS: 23, LAST WRITE DURATION: 342, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.619883
WAITED CYCLES: 54
READ DURATION: 237, READ INSTS: 25, LAST WRITE DURATION: 242, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.979339
READ DURATION: 259, READ INSTS: 28, LAST WRITE DURATION: 272, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.952206
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 228, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01754
READ DURATION: 276, READ INSTS: 29, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08661
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06897
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.882353
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08197
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42222
READ DURATION: 234, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991525
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06422
READ DURATION: 211, READ INSTS: 20, LAST WRITE DURATION: 244, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.864754
READ DURATION: 252, READ INSTS: 25, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.857143
READ DURATION: 260, READ INSTS: 26, LAST WRITE DURATION: 220, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.18182
READ DURATION: 209, READ INSTS: 24, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.751799
WAITED CYCLES: 7
READ DURATION: 227, READ INSTS: 24, LAST WRITE DURATION: 222, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02252
READ DURATION: 194, READ INSTS: 20, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.723881
WAITED CYCLES: 14
READ DURATION: 241, READ INSTS: 21, LAST WRITE DURATION: 252, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.956349
READ DURATION: 262, READ INSTS: 20, LAST WRITE DURATION: 282, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.929078
READ DURATION: 267, READ INSTS: 22, LAST WRITE DURATION: 250, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.068
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 260, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.838462
READ DURATION: 278, READ INSTS: 22, LAST WRITE DURATION: 1692, LAST WRITE INSTS: 18, R/W DURATION RATIO: 0.275794
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 278, LAST WRITE INSTS: 37, R/W DURATION RATIO: 0.863309
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.881356
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.04918
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983607
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12281
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11009
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 237, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.945148
READ DURATION: 210, READ INSTS: 22, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.777778
READ DURATION: 206, READ INSTS: 20, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.757353
WAITED CYCLES: 5
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.818841
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.850394
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.870229
READ DURATION: 216, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.931034
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 220, READ INSTS: 24, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.92437
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.1
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23364
READ DURATION: 251, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06356
READ DURATION: 214, READ INSTS: 21, LAST WRITE DURATION: 235, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.910638
READ DURATION: 195, READ INSTS: 20, LAST WRITE DURATION: 1791, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.124362
WAITED CYCLES: 801
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.808664
READ DURATION: 252, READ INSTS: 26, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.967742
READ DURATION: 314, READ INSTS: 34, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28689
READ DURATION: 227, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.961864
READ DURATION: 217, READ INSTS: 24, LAST WRITE DURATION: 233, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.93133
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.953069
READ DURATION: 288, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22034
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.916031
READ DURATION: 209, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885593
READ DURATION: 251, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.92963
READ DURATION: 227, READ INSTS: 24, LAST WRITE DURATION: 208, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09135
READ DURATION: 274, READ INSTS: 18, LAST WRITE DURATION: 266, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.03008
READ DURATION: 256, READ INSTS: 23, LAST WRITE DURATION: 279, LAST WRITE INSTS: 36, R/W DURATION RATIO: 0.917563
READ DURATION: 277, READ INSTS: 20, LAST WRITE DURATION: 217, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.2765
READ DURATION: 361, READ INSTS: 27, LAST WRITE DURATION: 196, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.84184
READ DURATION: 365, READ INSTS: 29, LAST WRITE DURATION: 258, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.41473
READ DURATION: 265, READ INSTS: 19, LAST WRITE DURATION: 285, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.929825
READ DURATION: 295, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.12595
READ DURATION: 308, READ INSTS: 24, LAST WRITE DURATION: 148, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.08108
READ DURATION: 1650, READ INSTS: 20, LAST WRITE DURATION: 189, LAST WRITE INSTS: 31, R/W DURATION RATIO: 8.73016
READ DURATION: 322, READ INSTS: 26, LAST WRITE DURATION: 282, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.14184
READ DURATION: 260, READ INSTS: 20, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.992366
READ DURATION: 358, READ INSTS: 23, LAST WRITE DURATION: 153, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.33987
READ DURATION: 225, READ INSTS: 22, LAST WRITE DURATION: 336, LAST WRITE INSTS: 43, R/W DURATION RATIO: 0.669643
WAITED CYCLES: 36
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.916031
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.818898
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.797101
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.788732
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01639
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.901639
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.024
READ DURATION: 288, READ INSTS: 32, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18033
READ DURATION: 292, READ INSTS: 31, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33945
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 219, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.986301
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.866142
READ DURATION: 298, READ INSTS: 32, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.33036
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18349
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06422
READ DURATION: 258, READ INSTS: 26, LAST WRITE DURATION: 220, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.17273
READ DURATION: 197, READ INSTS: 20, LAST WRITE DURATION: 1765, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.125638
WAITED CYCLES: 825
READ DURATION: 238, READ INSTS: 24, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.871795
READ DURATION: 265, READ INSTS: 27, LAST WRITE DURATION: 322, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.822981
READ DURATION: 258, READ INSTS: 28, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.938182
READ DURATION: 295, READ INSTS: 31, LAST WRITE DURATION: 222, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32883
READ DURATION: 287, READ INSTS: 31, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20588
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.866426
READ DURATION: 284, READ INSTS: 30, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.16393
READ DURATION: 224, READ INSTS: 25, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.903226
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01587
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05932
READ DURATION: 338, READ INSTS: 37, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4322
READ DURATION: 274, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25688
READ DURATION: 290, READ INSTS: 31, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33028
READ DURATION: 274, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25688
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.990826
READ DURATION: 202, READ INSTS: 20, LAST WRITE DURATION: 255, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.792157
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.892086
READ DURATION: 264, READ INSTS: 26, LAST WRITE DURATION: 235, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.1234
READ DURATION: 1669, READ INSTS: 29, LAST WRITE DURATION: 229, LAST WRITE INSTS: 29, R/W DURATION RATIO: 7.28821
READ DURATION: 282, READ INSTS: 30, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.955932
READ DURATION: 252, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.03279
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.967742
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.916031
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.954128
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.985075
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 278, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27523
READ DURATION: 260, READ INSTS: 28, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.16071
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 226, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.13274
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06422
READ DURATION: 224, READ INSTS: 22, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02752
READ DURATION: 219, READ INSTS: 22, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.805147
READ DURATION: 180, READ INSTS: 20, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.604027
WAITED CYCLES: 51
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 279, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.781362
READ DURATION: 208, READ INSTS: 22, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.793893
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.854962
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991597
READ DURATION: 1615, READ INSTS: 21, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.72917
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 354, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.621469
WAITED CYCLES: 55
READ DURATION: 244, READ INSTS: 26, LAST WRITE DURATION: 240, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01667
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06452
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.952381
READ DURATION: 289, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22458
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 217, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14286
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10092
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0339
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19626
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 205, READ INSTS: 20, LAST WRITE DURATION: 220, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.931818
READ DURATION: 178, READ INSTS: 18, LAST WRITE DURATION: 291, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.611684
WAITED CYCLES: 48
READ DURATION: 215, READ INSTS: 21, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.736301
WAITED CYCLES: 12
READ DURATION: 219, READ INSTS: 22, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.779359
READ DURATION: 274, READ INSTS: 29, LAST WRITE DURATION: 235, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.16596
READ DURATION: 290, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22881
READ DURATION: 258, READ INSTS: 28, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09322
READ DURATION: 210, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.889831
READ DURATION: 222, READ INSTS: 22, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.860465
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.024
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12281
READ DURATION: 204, READ INSTS: 17, LAST WRITE DURATION: 1661, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.158385
WAITED CYCLES: 425
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 300, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.72
WAITED CYCLES: 17
READ DURATION: 246, READ INSTS: 25, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.878571
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 282, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.836879
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03448
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09322
READ DURATION: 1360, READ INSTS: 90, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.23853
READ DURATION: 1644, READ INSTS: 14, LAST WRITE DURATION: 241, LAST WRITE INSTS: 31, R/W DURATION RATIO: 6.82158
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 695, LAST WRITE INSTS: 77, R/W DURATION RATIO: 0.345324
WAITED CYCLES: 300
READ DURATION: 276, READ INSTS: 25, LAST WRITE DURATION: 220, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.25455
READ DURATION: 222, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.940678
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23364
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.896825
READ DURATION: 230, READ INSTS: 23, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.905512
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07143
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.892308
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 148, READ INSTS: 13, LAST WRITE DURATION: 1737, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.0978836
WAITED CYCLES: 803
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 330, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.70303
WAITED CYCLES: 24
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01639
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.852459
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.15254
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.972477
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.936
READ DURATION: 256, READ INSTS: 26, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 276, READ INSTS: 29, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02752
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.797048
READ DURATION: 228, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.870229
